node_name,x,y,width,height,depth,has_text,id,k,object_id
div,1248,3856,204,49,13,1,203,1,180
div,1152,3920,300,80,11,1,204,1,181
div,1152,3920,80,80,12,1,205,1,182
div,1248,3930,204,32,12,1,206,1,183
div,1248,3930,204,12,13,1,207,1,184
div,1248,3946,204,16,13,1,208,1,185
div,452,17340,1000,63,2,1,209,1,186
div,452,17356,1000,34,3,1,210,1,187
div,452,17356,1000,34,4,1,211,1,188
div,0,17403,1903,54,2,1,213,1,189
a,1423,14,29,34,11,0,16,1,190
a,1387,14,29,34,11,0,17,1,191
a,1351,14,29,34,11,0,18,1,192
a,1315,14,29,34,11,0,19,1,193
a,1264,24,23,16,12,0,20,1,194
a,452,59,347,89,6,0,21,1,195
a,824,101,65,19,7,0,22,1,196
a,906,101,21,19,7,0,23,1,197
a,945,101,88,19,7,0,26,1,198
a,1051,101,45,19,7,0,27,1,199
a,1114,101,104,19,7,0,28,1,200
a,1236,101,73,19,7,0,29,1,201
a,913,409,77,20,6,0,41,1,202
a,467,517,53,19,10,0,42,1,203
a,452,583,96,25,11,0,43,1,204
a,452,618,96,25,11,0,44,1,205
a,452,653,96,25,11,0,45,1,206
a,596,501,500,332,9,0,46,1,207
a,636,836,77,20,10,0,47,1,208
a,576,901,103,21,9,0,48,1,209
a,833,925,126,21,9,0,49,1,210
a,828,1070,63,20,10,0,50,1,211
a,596,1152,500,753,9,0,51,1,212
a,636,1908,159,20,10,0,52,1,213
a,751,2526,32,21,9,0,53,1,214
a,596,2566,500,753,9,0,54,1,215
a,636,3322,159,20,10,0,55,1,216
a,576,3406,100,21,9,0,56,1,217
a,576,3790,34,21,9,0,57,1,218
a,576,4012,32,21,9,0,58,1,219
a,576,4144,69,21,9,0,59,1,220
a,576,4324,49,21,9,0,60,1,221
a,576,4618,174,21,9,0,61,1,222
a,576,4774,85,21,9,0,62,1,223
a,576,5026,53,21,9,0,63,1,224
a,596,5360,500,753,9,0,64,1,225
a,636,6116,159,20,10,0,65,1,226
a,576,6200,61,21,9,0,66,1,227
a,652,6362,112,21,9,0,67,1,228
a,576,6404,92,21,9,0,68,1,229
a,576,6632,59,21,9,0,69,1,230
a,576,7016,46,21,9,0,70,1,231
a,576,7172,119,21,9,0,71,1,232
a,576,7400,95,21,9,0,72,1,233
a,596,7674,500,749,9,0,73,1,234
a,636,8426,159,20,10,0,74,1,235
a,576,8510,32,21,9,0,75,1,236
a,882,8666,82,21,9,0,76,1,237
a,576,8828,66,21,9,0,77,1,238
a,576,9080,81,21,9,0,78,1,239
a,576,9302,89,21,9,0,79,1,240
a,576,9572,87,21,9,0,80,1,241
a,576,9890,71,21,9,0,81,1,242
a,596,10068,500,753,9,0,82,1,243
a,636,10824,159,20,10,0,83,1,244
a,576,10908,130,21,9,0,85,1,245
a,576,11136,51,21,9,0,86,1,246
a,576,11340,58,21,9,0,87,1,247
a,576,11610,124,21,9,0,88,1,248
a,576,11766,161,21,9,0,89,1,249
a,576,11946,126,21,9,0,90,1,250
a,576,12306,45,21,9,0,91,1,251
a,576,12510,77,21,9,0,92,1,252
a,576,12577,220,21,9,0,93,1,253
a,586,12659,82,20,10,0,94,1,254
a,586,12691,75,20,10,0,95,1,255
a,724,12807,103,20,10,0,96,1,256
a,634,12838,93,20,10,0,97,1,257
a,760,12838,75,20,10,0,98,1,258
a,586,13035,28,19,14,0,99,1,259
a,630,13035,183,19,13,0,100,1,260
a,586,13104,33,17,13,0,101,1,261
a,643,13154,183,19,13,0,102,1,262
a,586,13319,33,17,13,0,103,1,263
a,586,13369,22,19,14,0,104,1,264
a,624,13369,183,19,13,0,105,1,265
a,586,13534,33,17,13,0,106,1,266
a,629,13584,191,19,13,0,107,1,267
a,586,13797,33,17,13,0,108,1,268
a,624,13847,184,19,13,0,109,1,269
a,586,13988,33,17,13,0,110,1,270
a,633,14038,184,19,13,0,111,1,271
a,586,14131,33,17,13,0,112,1,272
a,637,14181,184,19,13,0,113,1,273
a,586,14340,33,17,13,0,114,1,274
a,586,14390,120,19,14,0,115,1,275
a,722,14390,183,19,13,0,116,1,276
a,586,14459,33,17,13,0,117,1,277
a,636,14509,184,19,13,0,118,1,278
a,586,14698,33,17,13,0,119,1,279
a,586,14748,28,19,14,0,120,1,280
a,629,14748,191,19,13,0,121,1,281
a,586,14931,33,17,13,0,122,1,282
a,637,14981,165,19,13,0,123,1,283
a,586,15098,33,17,13,0,124,1,284
a,643,15148,165,19,13,0,125,1,285
a,586,15217,33,17,13,0,126,1,286
a,586,15267,16,19,14,0,127,1,287
a,617,15267,180,19,13,0,128,1,288
a,586,15480,33,17,13,0,129,1,289
a,586,15530,35,19,14,0,130,1,290
a,637,15530,180,19,13,0,131,1,291
a,586,15599,33,17,13,0,132,1,292
a,637,15649,172,19,13,0,133,1,293
a,596,15838,33,17,13,0,134,1,294
a,606,15888,83,19,16,0,135,1,295
a,704,15888,172,19,15,0,136,1,296
a,606,16090,33,17,15,0,137,1,297
a,586,16139,44,19,14,0,138,1,298
a,646,16139,186,19,13,0,139,1,299
a,586,16281,33,17,13,0,140,1,300
a,586,16330,101,19,14,0,141,1,301
a,702,16330,187,19,13,0,142,1,302
a,586,16472,33,17,13,0,143,1,303
a,586,16521,39,19,14,0,144,1,304
a,641,16521,157,19,13,0,145,1,305
a,586,16615,33,17,13,0,146,1,306
a,1152,1004,300,385,11,0,148,1,307
a,1153,1399,297,21,12,0,149,1,308
a,1152,1873,80,20,13,0,150,1,309
a,1248,1837,167,16,14,0,151,1,310
a,1152,1963,80,20,13,0,152,1,311
a,1248,1927,200,32,14,0,153,1,312
a,1152,2053,80,20,13,0,154,1,313
a,1248,2017,179,16,14,0,155,1,314
a,1152,2647,300,300,11,0,156,1,315
a,1189,2957,224,43,12,0,157,1,316
a,1152,3802,80,20,13,0,158,1,317
a,1248,3766,162,32,14,0,159,1,318
a,1152,3892,80,20,13,0,160,1,319
a,1248,3856,174,49,14,0,161,1,320
a,1152,3982,80,20,13,0,162,1,321
a,1248,3946,168,16,14,0,163,1,322
a,452,17365,65,19,7,0,164,1,323
a,531,17365,21,19,7,0,165,1,324
a,567,17365,88,19,7,0,166,1,325
a,670,17365,45,19,7,0,167,1,326
a,730,17365,104,19,7,0,168,1,327
a,849,17365,73,19,7,0,169,1,328
a,940,17366,50,18,7,0,170,1,329
a,1008,17366,68,18,7,0,171,1,330
a,1094,17366,103,18,7,0,172,1,331
a,1215,17366,83,18,7,0,173,1,332
a,1315,17356,29,34,10,0,174,1,333
a,1351,17356,29,34,10,0,175,1,334
a,1387,17356,29,34,10,0,176,1,335
a,1423,17356,29,34,10,0,177,1,336
ul,1222,14,230,34,6,0,4,1,337
ul,452,59,1000,32,5,0,6,1,338
ul,576,12660,540,51,8,0,10,1,339
ul,576,12807,540,146,8,0,11,1,340
ul,452,17356,1000,34,5,0,12,1,341
li,1308,14,144,34,7,0,15,1,342
li,1423,14,29,34,10,0,16,1,343
li,1387,14,29,34,10,0,17,1,344
li,1351,14,29,34,10,0,18,1,345
li,1315,14,29,34,10,0,19,1,346
li,1222,14,78,36,7,0,20,1,347
li,808,91,81,34,6,0,21,1,348
li,906,91,21,50,6,0,22,1,349
li,945,91,88,34,6,0,25,1,350
li,1051,91,45,34,6,0,26,1,351
li,1114,91,104,34,6,0,27,1,352
li,1236,91,73,34,6,0,28,1,353
li,1327,91,87,50,6,0,29,1,354
li,576,12660,540,20,9,0,40,1,355
li,576,12691,540,20,9,0,41,1,356
li,576,12807,540,20,9,0,42,1,357
li,576,12839,540,20,9,0,43,1,358
li,576,12870,540,20,9,0,44,1,359
li,576,12902,540,20,9,0,45,1,360
li,576,12933,540,20,9,0,46,1,361
li,576,13013,540,107,10,0,47,1,362
li,576,13132,540,203,10,0,48,1,363
li,576,13347,540,203,10,0,49,1,364
li,576,13562,540,251,10,0,50,1,365
li,576,13825,540,179,10,0,51,1,366
li,576,14016,540,131,10,0,52,1,367
li,576,14159,540,197,10,0,53,1,368
li,576,14368,540,107,10,0,54,1,369
li,576,14487,540,227,10,0,55,1,370
li,576,14726,540,221,10,0,56,1,371
li,576,14959,540,155,10,0,57,1,372
li,576,15126,540,107,10,0,58,1,373
li,576,15245,540,251,10,0,59,1,374
li,576,15508,540,107,10,0,60,1,375
li,586,15627,540,479,10,0,61,1,376
li,596,15866,520,240,12,0,62,1,377
li,576,16117,540,179,10,0,63,1,378
li,576,16308,540,179,10,0,64,1,379
li,576,16499,540,131,10,0,65,1,380
li,452,17356,65,34,6,0,66,1,381
li,531,17356,21,34,6,0,67,1,382
li,567,17356,88,34,6,0,68,1,383
li,670,17356,45,34,6,0,69,1,384
li,730,17356,104,34,6,0,70,1,385
li,849,17356,73,34,6,0,71,1,386
li,940,17356,50,34,6,0,72,1,387
li,1008,17356,68,34,6,0,73,1,388
li,1094,17356,103,34,6,0,74,1,389
li,1215,17356,83,34,6,0,75,1,390
li,1300,17356,152,34,6,0,76,1,391
li,1315,17356,29,34,9,0,77,1,392
li,1351,17356,29,34,9,0,78,1,393
li,1387,17356,29,34,9,0,79,1,394
li,1423,17356,29,34,9,0,80,1,395
header,0,0,1903,158,2,1,1,1,396
form,596,16699,500,563,10,0,3,1,397
form,1152,794,300,130,10,0,4,1,398
input,596,16699,161,34,11,0,3,1,399
input,764,16699,161,34,11,0,4,1,400
input,933,16699,161,34,11,0,5,1,401
input,772,17226,147,36,12,0,6,1,402
input,1152,831,300,39,12,0,11,1,403
input,1249,888,105,32,13,0,13,1,404
img,1266,33,1,1,13,0,2,1,405
img,1272,33,1,1,13,0,3,1,406
img,596,501,500,332,10,0,5,1,407
img,596,1152,500,753,10,0,6,1,408
img,596,2566,500,753,10,0,7,1,409
img,596,5360,500,753,10,0,8,1,410
img,596,7674,500,749,10,0,9,1,411
img,596,10068,500,753,10,0,10,1,412
img,1152,1004,300,385,12,0,30,1,413
img,1152,1811,80,80,14,0,31,1,414
img,1152,1901,80,80,14,0,32,1,415
img,1152,1991,80,80,14,0,33,1,416
img,1152,2647,300,300,12,0,34,1,417
img,1152,3740,80,80,14,0,35,1,418
img,1152,3830,80,80,14,0,36,1,419
img,1152,3920,80,80,14,0,37,1,420
h1,702,322,500,79,5,1,1,1,421
article,452,496,664,16844,5,1,1,1,422
p,576,501,540,357,8,1,1,1,423
p,576,876,540,217,8,1,2,1,424
p,576,1110,540,24,8,1,3,1,425
p,576,1152,540,778,8,1,5,1,426
p,576,1948,540,72,8,1,6,1,427
p,576,2038,540,96,8,1,7,1,428
p,576,2152,540,169,8,1,8,1,429
p,576,2338,540,168,8,1,9,1,430
p,576,2524,540,24,8,1,10,1,431
p,576,2566,540,778,8,1,11,1,432
p,576,3362,540,25,8,1,12,1,433
p,576,3404,540,24,8,1,13,1,434
p,576,3446,540,96,8,1,14,1,435
p,576,3560,540,96,8,1,15,1,436
p,576,3674,540,96,8,1,16,1,437
p,576,3788,540,24,8,1,17,1,438
p,576,3830,540,96,8,1,18,1,439
p,576,3944,540,48,8,1,19,1,440
p,576,4010,540,24,8,1,20,1,441
p,576,4052,540,72,8,1,21,1,442
p,576,4142,540,24,8,1,22,1,443
p,576,4184,540,120,8,1,23,1,444
p,576,4322,540,24,8,1,24,1,445
p,576,4364,540,96,8,1,25,1,446
p,576,4478,540,120,8,1,26,1,447
p,576,4616,540,24,8,1,27,1,448
p,576,4658,540,96,8,1,28,1,449
p,576,4772,540,24,8,1,29,1,450
p,576,4814,540,192,8,1,30,1,451
p,576,5024,540,24,8,1,31,1,452
p,576,5066,540,72,8,1,32,1,453
p,576,5156,540,96,8,1,33,1,454
p,576,5270,540,72,8,1,34,1,455
p,576,5360,540,778,8,1,35,1,456
p,576,6156,540,25,8,1,36,1,457
p,576,6198,540,24,8,1,37,1,458
p,576,6240,540,144,8,1,38,1,459
p,576,6402,540,24,8,1,39,1,460
p,576,6444,540,168,8,1,40,1,461
p,576,6630,540,24,8,1,41,1,462
p,576,6672,540,120,8,1,42,1,463
p,576,6810,540,48,8,1,43,1,464
p,576,6876,540,120,8,1,44,1,465
p,576,7014,540,24,8,1,45,1,466
p,576,7056,540,96,8,1,46,1,467
p,576,7170,540,24,8,1,47,1,468
p,576,7212,540,168,8,1,48,1,469
p,576,7398,540,24,8,1,49,1,470
p,576,7440,540,216,8,1,50,1,471
p,576,7674,540,774,8,1,51,1,472
p,576,8466,540,25,8,1,52,1,473
p,576,8508,540,24,8,1,53,1,474
p,576,8550,540,72,8,1,54,1,475
p,576,8640,540,168,8,1,55,1,476
p,576,8826,540,24,8,1,56,1,477
p,576,8868,540,192,8,1,57,1,478
p,576,9078,540,24,8,1,58,1,479
p,576,9120,540,120,8,1,59,1,480
p,576,9258,540,24,8,1,60,1,481
p,576,9300,540,24,8,1,61,1,482
p,576,9342,540,120,8,1,62,1,483
p,576,9480,540,72,8,1,63,1,484
p,576,9570,540,24,8,1,64,1,485
p,576,9612,540,168,8,1,65,1,486
p,576,9798,540,72,8,1,66,1,487
p,576,9888,540,24,8,1,67,1,488
p,576,9930,540,120,8,1,68,1,489
p,576,10068,540,778,8,1,69,1,490
p,576,10864,540,25,8,1,71,1,491
p,576,10906,540,24,8,1,72,1,492
p,576,10948,540,168,8,1,73,1,493
p,576,11134,540,24,8,1,74,1,494
p,576,11176,540,144,8,1,75,1,495
p,576,11338,540,24,8,1,76,1,496
p,576,11380,540,96,8,1,77,1,497
p,576,11494,540,96,8,1,78,1,498
p,576,11608,540,24,8,1,79,1,499
p,576,11650,540,96,8,1,80,1,500
p,576,11764,540,24,8,1,81,1,501
p,576,11806,540,120,8,1,82,1,502
p,576,11944,540,24,8,1,83,1,503
p,576,11986,540,120,8,1,84,1,504
p,576,12124,540,24,8,1,85,1,505
p,576,12166,540,120,8,1,86,1,506
p,576,12304,540,24,8,1,87,1,507
p,576,12346,540,120,8,1,88,1,508
p,576,12484,540,49,8,1,89,1,509
p,576,12551,540,49,8,1,90,1,510
p,576,12617,540,25,8,1,91,1,511
p,576,12723,540,24,8,1,92,1,512
p,576,12765,540,25,8,1,93,1,513
p,586,13064,520,24,12,1,94,1,514
p,586,13183,520,120,12,1,95,1,515
p,586,13398,520,120,12,1,96,1,516
p,586,13613,520,168,12,1,97,1,517
p,586,13876,520,96,12,1,98,1,518
p,586,14067,520,48,12,1,99,1,519
p,586,14210,520,24,12,1,100,1,520
p,586,14252,520,72,12,1,101,1,521
p,586,14419,520,24,12,1,102,1,522
p,586,14538,520,144,12,1,103,1,523
p,586,14777,520,48,12,1,104,1,524
p,586,14843,520,72,12,1,105,1,525
p,586,15010,520,72,12,1,106,1,526
p,586,15177,520,24,12,1,107,1,527
p,586,15296,520,168,12,1,108,1,528
p,586,15559,520,24,12,1,109,1,529
p,596,15678,520,144,12,1,110,1,530
p,606,15917,500,24,14,1,111,1,531
p,606,15959,500,73,14,1,112,1,532
p,606,16049,500,24,14,1,113,1,533
p,586,16168,520,96,12,1,114,1,534
p,586,16359,520,96,12,1,115,1,535
p,586,16550,520,48,12,1,116,1,536
p,596,16699,500,239,11,1,117,1,537
p,596,16956,500,252,11,1,118,1,538
p,596,17226,500,36,11,1,119,1,539
em,576,836,138,20,9,1,1,1,540
em,828,1070,63,20,9,1,2,1,541
em,576,1908,220,20,9,1,3,1,542
em,576,3322,220,20,9,1,4,1,543
em,576,6116,220,20,9,1,5,1,544
em,576,8426,220,20,9,1,6,1,545
em,576,10824,220,20,9,1,7,1,546
em,749,15985,35,20,15,1,9,1,547
strong,593,2226,60,20,9,0,2,1,548
strong,576,3364,214,20,9,0,3,1,549
strong,576,6158,156,20,9,0,4,1,550
strong,576,8468,60,20,9,0,5,1,551
strong,576,10866,337,20,9,0,6,1,552
strong,576,12487,141,20,9,0,7,1,553
strong,576,12553,134,20,9,0,8,1,554
strong,576,12620,141,20,9,0,9,1,555
strong,576,12767,352,20,9,0,10,1,556
span,1260,24,31,16,11,0,1,1,557
span,1269,24,1,16,13,0,3,1,558
span,1275,26,12,13,13,0,4,1,559
ol,576,13013,540,3618,9,1,1,1,560
ol,596,15866,520,240,11,1,2,1,561
cite,586,13035,28,19,13,1,1,1,562
cite,586,13154,42,19,13,1,2,1,563
cite,586,13369,22,19,13,1,3,1,564
cite,586,13584,28,19,13,1,4,1,565
cite,586,13847,23,19,13,1,5,1,566
cite,586,14038,32,19,13,1,6,1,567
cite,586,14181,36,19,13,1,7,1,568
cite,586,14390,120,19,13,1,8,1,569
cite,586,14509,34,19,13,1,9,1,570
cite,586,14748,28,19,13,1,10,1,571
cite,586,14981,35,19,13,1,11,1,572
cite,586,15148,42,19,13,1,12,1,573
cite,586,15267,16,19,13,1,13,1,574
cite,586,15530,35,19,13,1,14,1,575
cite,596,15649,26,19,13,1,15,1,576
cite,606,15888,83,19,15,1,16,1,577
cite,586,16139,44,19,13,1,17,1,578
cite,586,16330,101,19,13,1,18,1,579
cite,586,16521,39,19,13,1,19,1,580
h3,596,16666,500,18,10,1,1,1,581
textarea,596,16738,500,197,12,0,1,1,582
aside,1152,460,300,3572,6,1,1,1,583
h2,1152,794,300,22,12,1,1,1,584
sup,1277,795,8,21,13,1,1,1,585
iframe,588,166,728,90,6,0,1,1,586
iframe,1152,496,300,250,11,0,3,1,587
iframe,1152,1469,300,250,11,0,4,1,588
iframe,1152,2119,300,100,11,0,5,1,589
iframe,1152,2235,300,100,11,0,6,1,590
iframe,1152,2351,300,100,11,0,7,1,591
iframe,1152,2467,300,100,11,0,8,1,592
iframe,1222,3048,160,600,11,0,9,1,593
