node_name,x,y,width,height,depth,has_text,id,k,object_id
a,477,95,70,26,15,1,77,1,111
a,579,95,104,26,15,1,82,1,112
a,719,95,98,26,15,1,87,1,113
a,863,95,90,26,15,1,92,1,114
a,1002,95,92,26,15,1,96,1,115
a,1137,95,126,26,15,1,103,1,116
a,492,3714,132,14,11,1,134,1,117
a,796,3703,48,14,13,1,135,1,118
a,864,3703,59,14,13,1,136,1,119
a,943,3703,69,14,13,1,137,1,120
a,1032,3703,42,14,13,1,138,1,121
a,1094,3704,12,12,13,1,139,1,122
a,1126,3703,101,14,13,1,140,1,123
a,1129,2,47,22,14,1,141,1,124
a,1184,2,78,22,14,1,146,1,125
a,1270,2,74,22,14,1,163,1,126
a,1352,2,68,28,14,1,170,1,127
a,1291,3702,19,18,10,1,171,1,128
a,1315,3702,17,18,10,1,172,1,129
a,1337,3702,17,18,10,1,173,1,130
a,1359,3702,45,18,10,1,174,1,131
strong,489,11,430,66,9,1,1,1,132
strong,636,288,55,14,26,1,2,1,133
strong,970,288,44,14,26,1,3,1,134
strong,636,638,123,30,26,1,4,1,135
strong,970,638,160,30,26,1,5,1,136
strong,636,988,160,78,26,1,6,1,137
strong,970,988,160,30,26,1,7,1,138
strong,636,1322,160,46,26,1,8,1,139
strong,970,1322,93,14,26,1,9,1,140
strong,636,1644,160,30,26,1,10,1,141
strong,970,1644,150,14,26,1,11,1,142
strong,636,1946,160,30,26,1,12,1,143
strong,970,1946,160,30,26,1,13,1,144
strong,636,2312,160,46,26,1,14,1,145
strong,970,2312,160,46,26,1,15,1,146
strong,636,2678,123,30,26,1,16,1,147
strong,971,2678,141,30,26,1,17,1,148
strong,636,3042,144,46,26,1,18,1,149
strong,970,3042,90,14,26,1,19,1,150
strong,636,3408,148,30,26,1,20,1,151
span,636,256,119,19,27,1,2,1,152
span,501,317,290,189,26,1,3,1,153
span,970,256,147,19,27,1,4,1,154
span,835,317,291,237,26,1,5,1,155
span,636,606,107,19,27,1,6,1,156
span,501,683,295,221,26,1,7,1,157
span,970,606,110,19,27,1,8,1,158
span,970,606,110,19,28,1,9,1,159
span,970,683,73,13,26,1,10,1,160
span,835,683,294,189,26,1,11,1,161
span,957,859,3,13,26,1,12,1,162
span,636,955,99,19,26,1,13,1,163
span,501,1081,293,157,26,1,14,1,164
span,970,955,127,19,26,1,15,1,165
span,970,1032,142,28,26,1,16,1,166
span,970,1047,160,101,26,1,17,1,167
span,895,1149,195,13,26,1,18,1,168
span,835,1164,272,72,26,1,19,1,169
span,968,1223,3,13,26,1,20,1,170
span,636,1289,109,19,26,1,21,1,171
span,501,1382,294,189,26,1,22,1,172
span,970,1289,85,19,26,1,23,1,173
span,970,1350,125,29,26,1,24,1,174
span,835,1382,289,157,26,1,25,1,175
span,636,1611,112,19,27,1,26,1,176
span,501,1688,293,173,26,1,27,1,177
span,970,1611,102,19,27,1,28,1,178
span,835,1672,295,189,26,1,29,1,179
span,636,1913,129,19,27,1,30,1,180
span,501,1990,293,237,26,1,31,1,181
span,970,1913,103,19,27,1,32,1,182
span,970,1990,129,42,26,1,33,1,183
span,835,2019,294,160,26,1,34,1,184
span,901,2166,3,13,26,1,35,1,185
span,636,2279,121,19,26,1,36,1,186
span,501,2372,287,221,26,1,37,1,187
span,970,2279,122,19,27,1,38,1,188
span,835,2372,292,221,26,1,39,1,189
span,636,2645,121,19,26,1,40,1,190
span,501,2722,285,221,26,1,41,1,191
span,971,2645,158,19,26,1,42,1,192
span,835,2722,292,221,26,1,43,1,193
span,835,2930,271,28,26,1,44,1,194
span,636,3009,109,19,26,1,45,1,195
span,636,3103,156,77,26,1,46,1,196
span,501,3167,288,157,26,1,47,1,197
span,546,3311,3,13,26,1,48,1,198
span,970,3009,92,19,26,1,49,1,199
span,835,3070,295,234,26,1,50,1,200
span,1104,3291,3,13,26,1,51,1,201
span,636,3375,103,19,26,1,52,1,202
span,501,3452,292,160,26,1,53,1,203
span,733,3599,3,13,26,1,54,1,204
span,477,101,70,15,14,1,55,1,205
span,579,101,104,15,14,1,60,1,206
span,719,101,98,15,14,1,65,1,207
span,863,101,90,15,14,1,70,1,208
span,1002,101,92,15,14,1,74,1,209
span,1137,101,126,15,14,1,81,1,210
span,796,3704,48,11,12,1,112,1,211
span,864,3704,59,11,12,1,113,1,212
span,943,3704,69,11,12,1,114,1,213
span,1032,3704,42,11,12,1,115,1,214
span,1094,3704,12,12,12,1,116,1,215
span,1126,3704,101,11,12,1,117,1,216
span,1129,2,55,22,13,1,118,1,217
span,1184,2,86,22,13,1,123,1,218
span,1270,2,82,22,13,1,140,1,219
span,1352,2,68,28,13,1,147,1,220
h1,489,140,926,43,10,1,1,1,221
p,489,220,654,16,17,1,1,1,222
p,501,287,295,16,25,1,2,1,223
p,501,315,295,192,25,1,3,1,224
p,835,287,295,16,25,1,4,1,225
p,835,315,295,240,25,1,5,1,226
p,501,637,295,32,25,1,6,1,227
p,501,681,295,224,25,1,7,1,228
p,835,637,295,32,25,1,8,1,229
p,835,681,295,192,25,1,9,1,230
p,501,987,295,80,25,1,10,1,231
p,501,1079,295,160,25,1,11,1,232
p,835,987,295,32,25,1,12,1,233
p,835,1031,295,207,25,1,13,1,234
p,501,1321,295,48,25,1,14,1,235
p,835,1321,295,16,25,1,15,1,236
p,835,1349,295,192,25,1,16,1,237
p,501,1643,295,32,25,1,17,1,238
p,501,1687,295,176,25,1,18,1,239
p,835,1643,295,16,25,1,19,1,240
p,835,1671,295,192,25,1,20,1,241
p,501,1945,295,32,25,1,21,1,242
p,501,1989,295,240,25,1,22,1,243
p,835,1945,295,32,25,1,23,1,244
p,835,1989,295,191,25,1,24,1,245
p,501,2311,295,48,25,1,25,1,246
p,501,2371,295,224,25,1,26,1,247
p,835,2311,295,48,25,1,27,1,248
p,835,2371,295,224,25,1,28,1,249
p,501,2677,295,32,25,1,29,1,250
p,501,2721,295,224,25,1,30,1,251
p,835,2677,295,32,25,1,31,1,252
p,835,2721,295,239,25,1,32,1,253
p,501,3041,295,48,25,1,33,1,254
p,501,3101,295,224,25,1,34,1,255
p,835,3041,295,16,25,1,35,1,256
p,835,3069,295,236,25,1,36,1,257
p,501,3407,295,32,25,1,37,1,258
p,501,3451,295,163,25,1,38,1,259
p,489,3645,654,16,17,1,39,1,260
p,1167,285,248,160,15,1,40,1,261
p,1167,498,248,80,15,1,41,1,262
table,489,248,654,3385,17,1,1,1,263
table,495,251,307,271,21,1,2,1,264
table,829,251,307,319,21,1,3,1,265
table,495,601,307,319,21,1,4,1,266
table,829,601,307,287,21,1,5,1,267
table,495,951,307,303,21,1,6,1,268
table,829,951,307,302,21,1,7,1,269
table,495,1285,307,291,21,1,8,1,270
table,829,1285,307,271,21,1,9,1,271
table,495,1607,307,271,21,1,10,1,272
table,829,1607,307,271,21,1,11,1,273
table,495,1909,307,335,21,1,12,1,274
table,829,1909,307,286,21,1,13,1,275
table,495,2275,307,335,21,1,14,1,276
table,829,2275,307,335,21,1,15,1,277
table,495,2641,307,319,21,1,16,1,278
table,829,2641,307,334,21,1,17,1,279
table,495,3005,307,335,21,1,18,1,280
table,829,3005,307,315,21,1,19,1,281
table,495,3371,307,258,21,1,20,1,282
tbody,489,248,654,3385,18,1,1,1,283
tbody,495,251,307,271,22,1,2,1,284
tbody,829,251,307,319,22,1,3,1,285
tbody,495,601,307,319,22,1,4,1,286
tbody,829,601,307,287,22,1,5,1,287
tbody,495,951,307,303,22,1,6,1,288
tbody,829,951,307,302,22,1,7,1,289
tbody,495,1285,307,291,22,1,8,1,290
tbody,829,1285,307,271,22,1,9,1,291
tbody,495,1607,307,271,22,1,10,1,292
tbody,829,1607,307,271,22,1,11,1,293
tbody,495,1909,307,335,22,1,12,1,294
tbody,829,1909,307,286,22,1,13,1,295
tbody,495,2275,307,335,22,1,14,1,296
tbody,829,2275,307,335,22,1,15,1,297
tbody,495,2641,307,319,22,1,16,1,298
tbody,829,2641,307,334,22,1,17,1,299
tbody,495,3005,307,335,22,1,18,1,300
tbody,829,3005,307,315,22,1,19,1,301
tbody,495,3371,307,258,22,1,20,1,302
tr,489,248,654,327,19,1,1,1,303
tr,495,251,307,271,23,1,2,1,304
tr,829,251,307,319,23,1,3,1,305
tr,489,575,654,23,19,1,4,1,306
tr,489,598,654,327,19,1,5,1,307
tr,495,601,307,319,23,1,6,1,308
tr,829,601,307,287,23,1,7,1,309
tr,489,924,654,23,19,1,8,1,310
tr,489,948,654,311,19,1,9,1,311
tr,495,951,307,303,23,1,10,1,312
tr,829,951,307,302,23,1,11,1,313
tr,489,1258,654,23,19,1,12,1,314
tr,489,1281,654,299,19,1,13,1,315
tr,495,1285,307,291,23,1,14,1,316
tr,829,1285,307,271,23,1,15,1,317
tr,489,1580,654,23,19,1,16,1,318
tr,489,1603,654,279,19,1,17,1,319
tr,495,1607,307,271,23,1,18,1,320
tr,829,1607,307,271,23,1,19,1,321
tr,489,1882,654,23,19,1,20,1,322
tr,489,1905,654,343,19,1,21,1,323
tr,495,1909,307,335,23,1,22,1,324
tr,829,1909,307,286,23,1,23,1,325
tr,489,2248,654,23,19,1,24,1,326
tr,489,2271,654,343,19,1,25,1,327
tr,495,2275,307,335,23,1,26,1,328
tr,829,2275,307,335,23,1,27,1,329
tr,489,2614,654,23,19,1,28,1,330
tr,489,2637,654,341,19,1,29,1,331
tr,495,2641,307,319,23,1,30,1,332
tr,829,2641,307,334,23,1,31,1,333
tr,489,2978,654,23,19,1,32,1,334
tr,489,3002,654,343,19,1,33,1,335
tr,495,3005,307,335,23,1,34,1,336
tr,829,3005,307,315,23,1,35,1,337
tr,489,3344,654,23,19,1,36,1,338
tr,489,3367,654,265,19,1,37,1,339
tr,495,3371,307,258,23,1,38,1,340
td,489,248,319,327,20,1,1,1,341
td,495,251,307,271,24,1,2,1,342
td,808,248,15,327,20,1,3,1,343
td,823,248,319,327,20,1,4,1,344
td,829,251,307,319,24,1,5,1,345
td,489,575,654,23,20,1,6,1,346
td,489,598,319,327,20,1,7,1,347
td,495,601,307,319,24,1,8,1,348
td,808,598,15,327,20,1,9,1,349
td,823,598,319,327,20,1,10,1,350
td,829,601,307,287,24,1,11,1,351
td,489,924,654,23,20,1,12,1,352
td,489,948,319,311,20,1,13,1,353
td,495,951,307,303,24,1,14,1,354
td,808,948,15,311,20,1,15,1,355
td,823,948,319,311,20,1,16,1,356
td,829,951,307,302,24,1,17,1,357
td,489,1258,654,23,20,1,18,1,358
td,489,1281,319,299,20,1,19,1,359
td,495,1285,307,291,24,1,20,1,360
td,808,1281,15,299,20,1,21,1,361
td,823,1281,319,299,20,1,22,1,362
td,829,1285,307,271,24,1,23,1,363
td,489,1580,654,23,20,1,24,1,364
