node_name,x,y,width,height,depth,has_text,id,k,object_id
a,576,5355,78,20,10,0,53,1,210
a,576,5928,62,20,10,0,54,1,211
a,576,6476,101,20,10,0,55,1,212
a,586,6628,48,19,14,0,56,1,213
a,650,6628,195,19,13,0,57,1,214
a,586,6746,33,17,13,0,58,1,215
a,586,6795,31,19,14,0,59,1,216
a,633,6795,195,19,13,0,60,1,217
a,586,6955,33,17,13,0,61,1,218
a,586,7004,23,19,14,0,62,1,219
a,624,7004,195,19,13,0,63,1,220
a,586,7035,253,21,13,0,64,1,221
a,586,7074,33,17,13,0,65,1,222
a,586,7123,34,19,14,0,66,1,223
a,636,7123,187,19,13,0,67,1,224
a,586,7217,33,17,13,0,68,1,225
a,634,7266,187,19,13,0,69,1,226
a,586,7321,239,21,13,0,70,1,227
a,586,7360,33,17,13,0,71,1,228
a,586,7409,123,19,14,0,72,1,229
a,724,7409,187,19,13,0,73,1,230
a,586,7575,33,17,13,0,74,1,231
a,586,7624,30,19,14,0,75,1,232
a,632,7624,187,19,13,0,76,1,233
a,586,7718,33,17,13,0,77,1,234
a,586,7767,42,19,14,0,78,1,235
a,643,7767,195,19,13,0,79,1,236
a,586,7837,33,17,13,0,80,1,237
a,586,7886,100,19,14,0,81,1,238
a,702,7886,187,19,13,0,82,1,239
a,586,7956,33,17,13,0,83,1,240
a,637,8005,187,19,13,0,84,1,241
a,586,8123,33,17,13,0,85,1,242
a,645,8172,195,19,13,0,86,1,243
a,586,8266,33,17,13,0,87,1,244
a,586,8315,146,19,14,0,88,1,245
a,747,8315,176,19,13,0,89,1,246
a,586,8385,33,17,13,0,90,1,247
a,660,8434,172,19,13,0,91,1,248
a,596,8513,219,21,13,0,92,1,249
a,596,8552,33,17,13,0,93,1,250
a,606,8601,83,19,16,0,94,1,251
a,704,8601,172,19,15,0,95,1,252
a,606,8755,33,17,15,0,96,1,253
a,632,8804,179,19,13,0,97,1,254
a,586,8874,33,17,13,0,98,1,255
a,586,8923,32,19,14,0,99,1,256
a,633,8923,164,19,13,0,100,1,257
a,586,9041,33,17,13,0,101,1,258
a,643,9090,150,19,13,0,102,1,259
a,663,9145,282,21,13,0,103,1,260
a,586,9184,33,17,13,0,104,1,261
a,663,9233,156,19,13,0,105,1,262
a,586,9327,33,17,13,0,106,1,263
a,1152,1393,300,385,11,0,108,1,264
a,1153,1789,297,21,12,0,109,1,265
a,1152,2263,80,20,13,0,110,1,266
a,1248,2226,167,16,14,0,111,1,267
a,1152,2353,80,20,13,0,112,1,268
a,1248,2316,200,32,14,0,113,1,269
a,1152,2443,80,20,13,0,114,1,270
a,1248,2406,179,16,14,0,115,1,271
a,1152,3036,300,300,11,0,116,1,272
a,1189,3346,224,43,12,0,117,1,273
a,1152,4192,80,20,13,0,118,1,274
a,1248,4155,162,32,14,0,119,1,275
a,1152,4282,80,20,13,0,120,1,276
a,1248,4245,174,49,14,0,121,1,277
a,1152,4372,80,20,13,0,122,1,278
a,1248,4335,168,16,14,0,123,1,279
a,452,10077,65,19,7,0,124,1,280
a,531,10077,21,19,7,0,125,1,281
